Instance,Income
113267,72179.3304904072
113268,209026.8329423189
113269,32780.65396475874
113270,22329.894684588777
113271,170279.14589591877
113272,22936.664329729218
113273,55793.26445388571
113274,152421.9087609504
113275,41177.5885647161
113276,24029.434208222014
113277,24209.245147232985
113278,388799.5358969593
113279,82520.12318851658
113280,85786.90268882782
113281,162536.43077330836
113282,45016.11394660787
113283,89777.61865696985
113284,333624.6944821666
113285,23689.596772447643
113286,68838.09233188033
113287,149130.60654077528
113288,64051.86536667239
113289,71845.36413643844
113290,77336.62889818253
113291,44326.071567819075
113292,288075.61509950506
113293,22474.5495000466
113294,40835.651717717046
113295,297633.9860709481
113296,58877.04390521121
113297,49594.85174943801
113298,56633.839876524755
113299,44154.11970251689
113300,50566.32944156329
113301,25005.55902466139
113302,132538.54564183226
113303,48782.53040530929
113304,135691.96016471874
113305,73645.0369099973
113306,26829.646892347264
113307,135869.40503552713
113308,28770.712858436375
113309,66528.737533342
113310,26869.632921482043
113311,61597.421022262424
113312,28437.402133375497
113313,136277.4463450377
113314,35924.089278629726
113315,102417.6741338975
113316,46323.106344890424
113317,90402.31663908016
113318,41333.87064131135
113319,41014.40155962771
113320,87198.2748975677
113321,21065.791774995163
113322,49742.49710823214
113323,40584.68369475022
113324,17257.650939051888
113325,32798.19003126742
113326,29706.450673730997
113327,30526.874032730662
113328,39052.73958332677
113329,310303.8773381617
113330,171781.4439957704
113331,34200.269725052916
113332,47239.61807855198
113333,179579.9253524769
113334,35815.04448321908
113335,26834.968321296412
113336,138038.9420125046
113337,17721.337133572564
113338,108095.50876060336
113339,26728.640975347167
113340,72988.5435958883
113341,120116.02926580964
113342,60659.78416913602
113343,35518.81196354155
113344,31530.420671502376
113345,28014.53073935741
113346,78565.91841551362
113347,80087.00059796835
113348,129792.9089929253
113349,32794.32620091299
113350,28285.13160456939
113351,140560.27605467424
113352,46236.25689059676
113353,89369.93739614786
113354,21284.658545267983
113355,215381.9994884238
113356,74952.26704328391
113357,19347.832584094675
113358,117670.596639617
113359,20041.788083880638
113360,163374.62605083152
113361,171381.90962747604
113362,197548.01511006916
113363,71728.85518022242
113364,62347.32811073243
113365,81959.26408444857
113366,39397.03297908771
113367,79807.14532497017
113368,25324.955029510435
113369,99478.61392522766
113370,38076.45810475599
113371,148928.9407823343
113372,48664.407190912454
113373,110094.23536057303
113374,246993.38694070932
113375,110478.23675295804
113376,94134.85294510989
113377,32846.97488471041
113378,125805.08902204501
113379,167577.07860529446
113380,32363.701967377692
113381,134134.34935817038
113382,239176.67382560432
113383,32184.02295180147
113384,173811.72393360315
113385,183135.92137924797
113386,40331.43304984194
113387,180828.72110895466
113388,41702.238226329595
113389,34084.52823712337
113390,116389.50572389559
113391,24824.714924631287
113392,36633.379377290126
113393,61498.75296753561
113394,19619.426692872526
113395,47010.33362812253
113396,25618.522382132625
113397,51056.79229802419
113398,47839.82286291444
113399,43147.181931033534
113400,304612.0969603687
113401,24442.908335846205
113402,332683.27965779754
113403,195980.20404488913
113404,23548.43695629805
113405,54010.93027460076
113406,41754.920464682116
113407,162120.67742377007
113408,134497.33814735652
113409,75661.3158686598
113410,25461.415948910195
113411,42500.235736685034
113412,63708.183322823395
113413,557226.7443588623
113414,32636.585283379944
113415,16739.72188185024
113416,86830.4328373109
113417,933756.5944655893
113418,284152.8993030824
113419,66908.22039840523
113420,27331.304453463723
113421,45113.629328031224
113422,113760.17369798802
113423,51260.744691225664
113424,51624.21316603043
113425,31049.442425534606
113426,159658.86042332766
113427,121565.59212447508
113428,178595.68705141873
113429,146948.6512224662
113430,211986.57468055523
113431,161957.32807671794
113432,49140.88756956412
113433,95849.93466340384
113434,26400.8010819104
113435,27903.8547082605
113436,84321.69375933918
113437,32627.976400767497
113438,59240.35582556392
113439,102111.67049110236
113440,140798.7735398934
113441,32398.182832933682
113442,164265.06779080606
113443,163088.23222734898
113444,128356.67999614529
113445,52879.54243574663
113446,18971.778513274767
113447,54116.650835877794
113448,33022.93536621741
113449,126268.01220060096
113450,144959.61978875907
113451,43441.773882943104
113452,160025.17046636462
113453,142951.64921283672
113454,237418.73698177375
113455,49116.67983540733
113456,51262.36219191979
113457,33320.38303942833
113458,84683.53458902553
113459,49618.76216392776
113460,59003.462303006396
113461,17699.06039269501
113462,45973.99658412509
113463,15404.166104951957
113464,76119.90898308509
113465,7902.422098260153
113466,50296.128928877624
113467,27857.30087324921
113468,111727.9601728987
113469,31437.167149866083
113470,66999.7822287794
113471,40991.983970271285
113472,665275.8214647257
113473,190758.58275268154
113474,42047.9447268978
113475,36737.529414589415
113476,34498.631931407945
113477,110775.60825361566
113478,353992.60336053785
113479,181289.87867352337
113480,151909.43577629246
113481,305855.77665242995
113482,34113.04056660108
113483,20110.089780542457
113484,116865.45649851995
113485,89526.53288219856
113486,26866.56234328632
113487,91880.02346203299
113488,37781.6806687134
113489,26696.131318810632
113490,82333.78767779659
113491,214271.19952573563
113492,29655.05757529235
113493,124298.78932584936
113494,45272.544429813315
113495,139580.45582381514
113496,24473.054335920533
113497,132087.37407229605
113498,30898.179940064576
113499,24702.667080913878
113500,72911.37898735033
113501,41751.82114950796
113502,208389.7561782573
113503,44882.684395304685
113504,244917.2553780044
113505,25619.79153429027
113506,25109.791546711
113507,121643.69738106523
113508,223126.3992550242
113509,47078.998707891034
113510,167081.81622602366
113511,141752.74867804494
113512,45987.67094975516
113513,43317.42747085587
113514,123222.35414642091
113515,41192.75982012798
113516,305663.11382121814
113517,27182.63723751418
113518,42681.81386327075
113519,140503.92467047196
113520,308810.9648576091
113521,213803.57451488575
113522,35124.78903146403
113523,33726.72126377809
113524,97352.5931685955
113525,62390.425127485185
113526,36083.809096373814
113527,159019.44531308007
113528,53058.601544019664
113529,13747.628915265395
113530,80260.9512510283
113531,118042.29069972046
113532,33831.03307167885
113533,167299.82804029097
113534,316675.39000187896
113535,66492.7107841171
113536,42802.1187942112
113537,80837.6785208548
113538,105459.76786333755
113539,48572.43034165954
113540,83787.21246884117
113541,44191.35439822144
113542,338806.9950833309
113543,16911.307829216992
113544,58192.34623559767
113545,129463.70294930007
113546,146824.61138409
113547,26223.535338485934
113548,33105.57707653962
113549,42756.92589605831
113550,31112.57890539364
113551,59333.08494144429
113552,57360.35862562096
113553,25992.92366314352
113554,335973.49083151127
113555,92198.32936656669
113556,94923.31404482177
113557,64411.34133729769
113558,45531.439623087594
113559,204975.44857061227
113560,37596.27629535317
113561,89355.58025614786
113562,68846.27196980715
113563,294341.25040841865
113564,30618.34357723119
113565,32770.94439994163
113566,150404.89771075416
113567,268929.5685559099
113568,242367.37850096513
113569,199907.33125077948
113570,309134.764468993
113571,43662.53355627287
113572,274331.318761993
113573,41709.20472433804
113574,26060.421142090698
113575,16673.435474600414
113576,223846.5648995776
113577,21315.54529321949
113578,44890.726416226695
113579,204290.27599264545
113580,90559.58924997684
113581,270347.2434917858
113582,35175.735064595756
113583,98794.16728847583
113584,43562.11880066471
113585,107130.02027494113
113586,31568.20166748585
113587,96199.94989773355
113588,159825.54613325733
113589,42697.19619623919
113590,281218.56538947555
113591,110296.39939543208
113592,31856.391690369855
113593,37922.99639068223
113594,59547.79723069186
113595,305953.04375295853
113596,206697.77242831164
113597,28770.08318493518
113598,32838.72816281359
113599,43074.22483831803
113600,121761.34788171898
113601,19550.512357635478
113602,130186.12364764797
113603,51360.14506942432
113604,36191.081606892505
113605,28280.32931603512
113606,135277.25489134662
113607,88363.15845982928
113608,162001.8651086
113609,33959.15230046597
113610,50538.549911436196
113611,177027.58290555712
113612,335496.17358618515
113613,95895.97655906757
113614,26218.331833653105
113615,32848.459687467905
113616,100920.43167818159
113617,88532.322028663
113618,225727.45271431835
113619,193642.6716561152
113620,55924.231557812695
113621,93171.50473057422
113622,30988.140990007792
113623,36290.56887845477
113624,251273.7089494443
113625,132956.3417621137
113626,71091.0831893815
113627,63805.43038024849
113628,51601.417049486976
113629,35858.90535023514
113630,95466.10090487808
113631,28641.609137807573
113632,18463.853183540643
113633,42742.52906734303
113634,399872.92867917544
113635,67873.07594457157
113636,81242.56646638202
113637,22582.765068512326
113638,63477.399660425355
113639,73979.3322592666
113640,46179.86474340953
113641,45738.37264390877
113642,182794.68520234086
113643,37273.98000683253
113644,429953.6585093632
113645,235428.92320571412
113646,259282.09178092732
113647,48578.27116824078
113648,78545.23159587993
113649,33241.118328062694
113650,32560.909473363652
113651,65293.434720909936
113652,43600.64775838528
113653,134862.60309467153
113654,79030.0697298524
113655,65846.50262659312
113656,132951.47461479844
113657,442721.37110328843
113658,21081.640168170878
113659,110729.24836330044
113660,26464.30210380429
113661,142579.73150900082
113662,81758.9588543394
113663,66963.21930559655
113664,29888.92305456214
113665,457779.3386763066
113666,32933.161676618794
113667,44044.3048781669
113668,155171.55072940935
113669,48166.88393725927
113670,83509.56473160669
113671,149116.12129375042
113672,178192.94244496714
113673,82177.89972492908
113674,323998.91802699515
113675,400930.46741034
113676,72568.22243040828
113677,20895.801162170606
113678,70344.69228257162
113679,195850.20661827488
113680,47353.51732708038
113681,23294.005309117783
113682,34298.33720873584
113683,42945.34466237141
113684,104567.90976838092
113685,32475.48015354141
113686,91059.309455331
113687,68592.80992066493
113688,80234.29081853306
113689,22142.4521566466
113690,66832.88552281448
113691,141254.9904376208
113692,35099.70421624794
113693,114088.23497551159
113694,139184.69135912077
113695,52693.63613109935
113696,102036.48444134885
113697,316087.98167807295
113698,38728.07734285984
113699,26774.21922885994
113700,119913.6965178119
113701,138010.5228892481
113702,151113.59013326568
113703,56144.72767496029
113704,43751.51103224803
113705,75445.54419243924
113706,365557.0803512214
113707,46238.91678988664
113708,89569.5134800945
113709,42063.136220273766
113710,125695.79089713728
113711,35508.209179085476
113712,31565.756355253263
113713,56517.493749179725
113714,49666.29029715078
113715,52038.83013069502
113716,31698.537257683078
113717,700331.6076568585
113718,88020.29631676985
113719,26357.64859982644
113720,49037.48135773968
113721,20920.19423590707
113722,187379.09372650835
113723,202721.76739941776
113724,90211.77999692861
113725,215177.08657670778
113726,37037.55497827995
113727,59040.17612818554
113728,49820.16440882154
113729,19167.681904094727
113730,69736.96732742383
113731,50274.13391177728
113732,130007.97810205125
113733,65996.06943517136
113734,72199.76217926337
113735,26640.64008839659
113736,30200.05032769665
113737,59073.56799560127
113738,59595.66228816343
113739,23561.575888825515
113740,41533.40335046704
113741,52918.965250803536
113742,256424.91788673203
113743,153663.5255373004
113744,95624.9097523711
113745,41260.45562241276
113746,37690.19379624014
113747,65842.75822377678
113748,107044.62178348687
113749,169940.9888428471
113750,87534.2348046123
113751,48505.98386212739
113752,49474.37999580074
113753,169807.26654063826
113754,262501.1685556665
113755,66579.57253475364
113756,68374.78802057468
113757,113550.29952640829
113758,241044.8988466611
113759,67550.49058571643
113760,23060.530455727167
113761,49987.16697645201
113762,22948.35642619008
113763,70707.05888705284
113764,133167.38925278487
113765,172630.47553168822
113766,96785.79526145857
113767,54785.98990417546
